Wall time,Step,Value
1686341038.056143,6294,11.102999687194824
1686341920.8137233,12590,9.272000312805176
1686342805.5609744,18886,8.852999687194824
1686343687.6130035,25181,8.63599967956543
1686344572.6608112,31477,8.496999740600586
